lattitude,longitude,place,Room_no
13.6301059,78.4779556,0,217
13.6302159,78.4779818,1,217
13.6302201,78.4779981,1,217
13.6301773,78.4779984,1,217
13.630209,78.4780018,1,217
13.6302009,78.477999,1,217
13.6301903,78.4779993,1,217
13.6302042,78.4779998,1,217
13.6302152,78.4779987,1,217
13.6302206,78.4780029,1,217
13.6302164,78.4780005,1,217
13.6302314,78.478008,1,217
13.6302119,78.4780028,1,217
13.6301979,78.4780001,1,217
13.6302162,78.4780033,1,217
13.6301727,78.477998,1,217
13.6301677,78.4779884,1,217
13.6302294,78.4780038,1,217
13.6302155,78.4780008,1,217
13.6301448,78.4780031,1,217
13.6301242,78.4780138,1,217
13.6302009,78.4780004,1,217
13.6301695,78.4779945,1,217
13.6301835,78.4779932,1,217
13.6301786,78.4779902,1,217
13.6301527,78.4779871,1,217
13.6301489,78.477989,1,217
13.6301612,78.4779921,1,217
13.6302476,78.4780061,1,217
13.6302272,78.4779965,1,217
13.6301772,78.4779976,1,217
13.6302295,78.4780064,1,217
13.6302141,78.4779994,1,217
13.6302006,78.4779946,1,217
13.6302127,78.4779969,1,217
13.6302049,78.4779988,1,217
13.6301743,78.4779975,1,217
13.6301933,78.4779996,1,217
13.6301827,78.4779941,1,217
13.6301783,78.477992,1,217
13.6301621,78.4779884,1,217
13.6301195,78.4779906,1,217
13.6301426,78.4779889,1,217
13.6301958,78.4779944,1,217
13.6301962,78.4779946,1,217
13.630202,78.4780007,1,217
13.6302404,78.4780025,1,217
13.6302157,78.4779986,1,217
13.6302196,78.4780183,1,217
13.6302003,78.4779983,1,217
13.6301877,78.4779959,1,217
13.6301593,78.4779911,1,217
13.6301329,78.4779603,1,217
13.6301614,78.4779751,1,217
13.6302039,78.477997,1,217
13.6301952,78.4779956,1,217
13.6302128,78.4779882,1,217
13.630204,78.4779901,1,217
13.6302143,78.4779982,1,217
13.6302021,78.4780019,1,217
13.6302043,78.4780043,1,217
13.6302173,78.4780023,1,217
13.6302229,78.478004,1,217
13.6302114,78.4780022,1,217
13.6302089,78.4780016,1,217
13.6301805,78.4779989,1,217
13.6302233,78.4780022,1,217
13.6302241,78.4780029,1,217
13.6301884,78.4779953,1,217
13.6301886,78.4780004,1,217
13.6302346,78.478006,1,217
13.6302346,78.478006,1,217
13.6302274,78.4779991,1,217
13.6302165,78.4779927,1,217
13.6302449,78.4780059,1,217
13.6301673,78.4780046,1,217
13.6302286,78.4780026,1,217
13.6302278,78.4780055,1,217
13.6302146,78.4780011,1,217
13.6301535,78.4779962,1,217
13.6301793,78.478,1,217
13.6301321,78.4780005,1,217
13.6301826,78.4780058,1,217
13.6302054,78.4780002,1,217
13.6301885,78.4779942,1,217
13.6301635,78.4779915,1,217
13.6301914,78.4779952,1,217
13.6301891,78.4779937,1,217
13.6302236,78.4779966,1,217
13.6302083,78.477997,1,217
13.6302157,78.4780002,1,217
13.630215,78.4779998,1,217
13.6301968,78.4779978,1,217
13.6301994,78.4779973,1,217
13.6301969,78.4779948,1,217
13.6301951,78.4779928,1,217
13.6301893,78.4779938,1,217
13.6301893,78.4779932,1,217
13.6301874,78.478001,1,217
13.6301952,78.4780004,1,217
13.6301916,78.4779973,1,217
13.6301929,78.4779972,1,217
13.630195,78.4779968,1,217
13.6301933,78.4779961,1,217
13.6301749,78.4779856,1,217
13.6301821,78.4779904,1,217
13.630188,78.4779959,1,217
13.6301739,78.4779924,1,217
13.6301828,78.4779937,1,217
13.6302219,78.4780038,1,217
13.6302227,78.4780007,1,217
13.6302654,78.4780108,1,217
13.6301949,78.4779965,1,217
13.6301841,78.4779931,1,217
13.6301638,78.4779929,1,217
13.6302289,78.4780014,1,217
13.6302531,78.4780063,1,217
13.6302079,78.477999,1,217
13.6302508,78.4780059,1,217
13.6302595,78.4780048,1,217
13.6302428,78.4780076,1,217
13.6302466,78.4780091,1,217
13.6302454,78.4780099,1,217
13.6302342,78.4780055,1,217
13.6302237,78.4780002,1,217
13.6301996,78.4779932,1,217
13.6302061,78.4779975,1,217
13.6302174,78.478,1,217
13.6302193,78.4780005,1,217
13.6302154,78.4779982,1,217
13.6302015,78.4779945,1,217
13.6301828,78.4779955,1,217
13.6301872,78.477996,1,217
13.6301931,78.4779841,1,217
13.6302061,78.4779974,1,217
13.6302035,78.477994,1,217
13.6302193,78.4780004,1,217
13.6302152,78.4779988,1,217
13.6302066,78.4779978,1,217
13.6302183,78.4779975,1,217
13.6302224,78.4779984,1,217
13.6302143,78.4779972,1,217
13.6302111,78.4779973,1,217
13.6302152,78.4779972,1,217
13.6301909,78.4779932,1,217
13.6301841,78.4779727,1,217
13.6301575,78.4779885,1,217
13.6301313,78.4779951,1,217
13.6301479,78.4779947,1,217
13.6301463,78.4780027,1,217
13.6301604,78.4779912,1,217
13.6302213,78.4780021,1,217
13.6302463,78.478006,1,217
13.6301958,78.4779973,1,217
13.630191,78.4779764,1,217
13.6301717,78.4779597,1,217
13.6302061,78.4779981,1,217
13.6301959,78.4779942,1,217
13.630191,78.4780079,1,217
13.630214,78.478005,1,217
13.6302112,78.4780003,1,217
13.6301923,78.4779963,1,217
13.6301946,78.4780008,1,217
13.6302024,78.4779991,1,217
13.6301867,78.4779923,1,217
13.6302183,78.4779988,1,217
13.6301913,78.4780013,1,217
13.6301956,78.4780034,1,217
13.6302161,78.4780024,1,217
13.6301418,78.4780037,1,217
13.6301312,78.4779946,1,217
13.6302633,78.4779958,1,217
13.6301214,78.4779935,1,217
13.6300781,78.4779945,1,217
13.6300962,78.4779986,1,217
13.6301805,78.4779975,1,217
13.6302074,78.4780001,1,217
13.6301801,78.4780068,1,217
13.6301987,78.4779963,1,217
13.6301713,78.4780029,1,217
13.6301851,78.4780058,1,217
13.6302165,78.4780072,1,217
13.6301517,78.477999,1,217
13.6301982,78.478,1,217
13.6302148,78.4779932,1,217
13.6302018,78.4779995,1,217
13.6301762,78.4779967,1,217
13.6302144,78.4779988,1,217
13.6302307,78.4780029,1,217
13.6301728,78.4779975,1,217
13.6301606,78.4779932,1,217
13.6301043,78.4779919,1,217
13.6301424,78.4779938,1,217
13.6302225,78.4780032,1,217
13.6302157,78.4779992,1,217
13.6301845,78.4779903,1,217
13.6300294,78.4779853,1,217
13.6301028,78.4779874,1,217
13.6301935,78.4779928,1,217
13.6302046,78.477996,1,217
13.6302232,78.4780047,1,217
13.6301837,78.4779925,1,217
13.6301957,78.4779942,1,217
13.6301332,78.4779895,1,217
13.6301692,78.4779934,1,217
13.6301487,78.4779933,1,217
13.6301639,78.4779967,1,217
13.6301944,78.477996,1,217
13.6301478,78.4779886,1,217
13.6301715,78.4779922,1,217
13.6301963,78.4779934,1,217
13.6300809,78.4779955,1,217
13.6301646,78.4779895,1,217
13.6301814,78.4779855,1,217
13.6301982,78.4779918,1,217
13.6301797,78.4779902,1,217
13.630195,78.4779916,1,217
13.6301919,78.4779871,1,217
13.6301417,78.4779895,1,217
13.6301625,78.4779888,1,217
13.6301301,78.4779887,1,217
13.6301748,78.4779942,1,217
13.6301584,78.4779933,1,217
13.6301668,78.4779913,1,217
13.6301856,78.4779911,1,217
13.6301726,78.4779925,1,217
13.6301892,78.4779938,1,217
13.6301931,78.4779933,1,217
13.6301873,78.4779914,1,217
13.6301789,78.4779931,1,217
13.6301582,78.4779931,1,217
13.6301426,78.4779624,1,217
13.6301955,78.4779929,1,217
13.6301898,78.4779937,1,217
13.6302156,78.4779997,1,217
13.6301778,78.4779946,1,217
13.6301661,78.4780059,1,217
13.6301584,78.4780079,1,217
13.6301106,78.4779992,1,217
13.6301552,78.4779932,1,217
13.6301129,78.4779968,1,217
13.630131,78.4779966,1,217
13.630199,78.478001,1,217
13.6301897,78.4779911,1,217
13.6301765,78.4779885,1,217
13.6301691,78.4779874,1,217
13.63015,78.4779893,1,217
13.6301861,78.4779935,1,217
13.6302132,78.4779998,1,217
13.6302334,78.4780064,1,217
13.6301685,78.4779934,1,217
13.6301888,78.4779989,1,217
13.6302227,78.4780002,1,217
13.6302079,78.4779975,1,217
13.6301948,78.4779959,1,217
13.6301976,78.4779959,1,217
13.6301854,78.4779973,1,217
13.6301953,78.477997,1,217
13.6302002,78.4779965,1,217
13.6301396,78.4779967,1,217
13.6301208,78.4779953,1,217
13.6301407,78.4779969,1,217
13.6301863,78.4779959,1,217
13.6302705,78.4780129,1,217
13.6302088,78.4779989,1,217
13.630215,78.4779979,1,217
13.6302028,78.4780004,1,217
13.6302058,78.4779998,1,217
13.6301956,78.4779956,1,217
13.6301944,78.4779941,1,217
13.630198,78.4779948,1,217
13.6302022,78.4779988,1,217
13.6302002,78.4779964,1,217
13.6301864,78.4779918,1,217
13.630228,78.4780071,1,217
13.6302006,78.4779999,1,217
13.6301726,78.4779889,1,217
13.630207,78.477998,1,217
13.6302214,78.4779932,1,217
13.6301416,78.4779871,1,217
13.6301821,78.4779878,1,217
13.6302231,78.4779909,1,217
13.6301912,78.4779968,1,217
13.630195,78.477997,1,217
13.6302366,78.478003,1,217
13.6302207,78.4780069,1,217
13.6302122,78.4779926,1,217
13.6302019,78.4779946,1,217
13.630178,78.4779893,1,217
13.6301725,78.4779889,1,217
13.6300665,78.4779934,1,217
13.6300993,78.4779897,1,217
13.6302101,78.4779941,1,217
13.6302733,78.4780097,1,217
13.6302191,78.4780009,1,217
13.6302323,78.4780058,1,217
13.6302412,78.4780046,1,217
13.6301774,78.4779914,1,217
13.6301757,78.4779906,1,217
13.6302313,78.4780004,1,217
13.6301919,78.4779924,1,217
13.6302277,78.4780398,1,217
13.6302302,78.4780041,1,217
13.6301894,78.4779904,1,217
13.6302393,78.4779964,1,217
13.6302195,78.4779964,1,217
13.630239,78.4780038,1,217
13.6302,78.4779944,1,217
13.6302211,78.4780004,1,217
13.6302138,78.4780019,1,217
13.6302301,78.4780003,1,217
13.6302369,78.4780034,1,217
13.6302051,78.4779977,1,217
13.6301888,78.4780016,1,217
13.6301451,78.4779941,1,217
13.6301715,78.4779951,1,217
13.6301894,78.4779938,1,217
13.6301873,78.4779911,1,217
13.6301846,78.4779921,1,217
13.6302261,78.4780031,1,217
13.6302501,78.4780117,1,217
13.6302366,78.4780016,1,217
13.6302073,78.4779968,1,217
13.6301891,78.4779943,1,217
13.6301788,78.4779931,1,217
13.6301857,78.4779932,1,217
13.6301978,78.4779994,1,217
13.6301871,78.4779902,1,217
13.6301799,78.4779906,1,217
13.6301957,78.4779965,1,217
13.6301968,78.4779982,1,217
13.6302141,78.4780012,1,217
13.6302124,78.4780002,1,217
13.6301936,78.4779929,1,217
13.6301616,78.477989,1,217
13.6301969,78.477991,1,217
13.6301566,78.4779881,1,217
13.630182,78.4779925,1,217
13.6301841,78.4779953,1,217
13.6301765,78.4779921,1,217
13.6301907,78.4779949,1,217
13.6301985,78.4779996,1,217
13.6302036,78.4779985,1,217
13.6301941,78.4779946,1,217
13.6301879,78.4779935,1,217
13.6301791,78.4779904,1,217
13.6301993,78.4779964,1,217
13.6302023,78.4779985,1,217
13.630168,78.4780008,1,217
13.6301935,78.4780034,1,217
13.6301921,78.477994,1,217
13.6302092,78.4779973,1,217
13.6302132,78.4779976,1,217
13.6301595,78.478007,1,217
13.6301938,78.4780034,1,217
13.6302036,78.4780021,1,217
13.6302197,78.4780002,1,217
13.6302141,78.4779968,1,217
13.6302023,78.4779941,1,217
13.6302086,78.4779971,1,217
13.6302045,78.4779972,1,217
13.6301923,78.4779973,1,217
13.6301957,78.4779977,1,217
13.6301824,78.4779929,1,217
13.6302323,78.4780019,1,217
13.6302323,78.4780007,1,217
13.6302208,78.4780002,1,217
13.630171,78.4780059,1,217
13.6301852,78.4780013,1,217
13.6301867,78.4780033,1,217
13.6301929,78.4780014,1,217
13.6301847,78.477999,1,217
13.6301937,78.4779941,1,217
13.6302044,78.4779992,1,217
13.6302018,78.4779979,1,217
13.6301005,78.4779934,1,217
13.6301873,78.4780004,1,217
13.6301907,78.4779988,1,217
13.6302308,78.4780032,1,217
13.6302163,78.4780037,1,217
13.6301989,78.4780013,1,217
13.6301982,78.4779988,1,217
13.6302178,78.4780007,1,217
13.6302168,78.4780035,1,217
13.6301903,78.4779964,1,217
13.6302238,78.4780035,1,217
13.6302014,78.4779953,1,217
13.630214,78.4780001,1,217
13.6302083,78.4779993,1,217
13.6301909,78.4779996,1,217
13.6301833,78.4779959,1,217
13.6302098,78.4779983,1,217
13.6302102,78.4779977,1,217
13.6301955,78.4779953,1,217
13.6302007,78.4779953,1,217
13.6302172,78.478001,1,217
13.6302141,78.4779999,1,217
13.6302073,78.4779979,1,217
13.6301993,78.4779965,1,217
13.6301837,78.4779894,1,217
13.630189,78.4779929,1,217
13.6302025,78.477997,1,217
13.6302173,78.4780014,1,217
13.6302295,78.4780056,1,217
13.6302216,78.4780039,1,217
13.630233,78.4780029,1,217
13.630204,78.4779973,1,217
13.6302094,78.4779996,1,217
13.6302206,78.4780015,1,217
13.630168,78.477988,1,217
13.630268,78.4780148,1,217
13.6301897,78.4779881,1,217
13.6301871,78.4779876,1,217
13.6301772,78.4779941,1,217
13.6301616,78.4779958,1,217
13.6301859,78.4780021,1,217
13.6301896,78.4779986,1,217
13.6301937,78.4779955,1,217
13.6301843,78.4779926,1,217
13.6301847,78.4779904,1,217
13.6301743,78.4779929,1,217
13.6301867,78.4779948,1,217
13.6301241,78.4779942,1,217
13.6301822,78.4779951,1,217
13.6301829,78.4779973,1,217
13.6301961,78.4779984,1,217
13.6301854,78.4779988,1,217
13.6301923,78.477993,1,217
13.630215,78.4779971,1,217
13.6302282,78.4780006,1,217
13.6301867,78.4779939,1,217
13.6301728,78.4779925,1,217
13.630144,78.4779892,1,217
13.630177,78.4779938,1,217
13.6301799,78.4779922,1,217
13.6301688,78.4779883,1,217
13.6301798,78.4779914,1,217
13.6301799,78.4779923,1,217
13.6301614,78.4779972,1,217
13.6301771,78.4779975,1,217
13.630175,78.4779778,1,217
13.6301842,78.4779844,1,217
13.6301754,78.4779912,1,217
13.6301607,78.4779902,1,217
13.6301656,78.477987,1,217
13.6301904,78.4779936,1,217
13.6301729,78.4779765,1,217
13.6300758,78.477986,1,217
13.6300622,78.477993,1,217
13.630105,78.477992,1,217
13.6301442,78.4779945,1,217
13.6301617,78.4779964,1,217
13.6302,78.4779982,1,217
13.630191,78.4779919,1,217
13.6301906,78.4779942,1,217
13.6301996,78.4779968,1,217
13.6301542,78.4779928,1,217
13.6301473,78.4779913,1,217
13.6301615,78.4779932,1,217
13.6301289,78.4779941,1,217
13.6301999,78.4779992,1,217
13.630189,78.477994,1,217
13.6301842,78.4779937,1,217
13.6301696,78.4779922,1,217
13.6301367,78.477992,1,217
13.6301786,78.4779966,1,217
13.6301881,78.4779887,1,217
13.6301932,78.4779914,1,217
13.6301928,78.4779918,1,217
13.6301966,78.4779988,1,217
13.6301781,78.4779969,1,217
13.6301744,78.4779921,1,217
13.6301454,78.4779926,1,217
13.6301648,78.4779956,1,217
13.6301674,78.477993,1,217
13.6301575,78.477992,1,217
13.6301566,78.4779882,1,217
13.6301534,78.4779904,1,217
13.6301901,78.477994,1,217
13.6301876,78.4779897,1,217
13.6301953,78.4779931,1,217
13.6301887,78.4779943,1,217
13.6301841,78.4779973,1,217
13.630193,78.4779983,1,217
13.6301881,78.477998,1,217
13.6301981,78.4779957,1,217
13.6302002,78.4779957,1,217
13.6301988,78.4779966,1,217
13.6301983,78.4779962,1,217
13.6301969,78.4779979,1,217
13.6302282,78.477998,1,217
13.6302524,78.477998,1,217
13.630147,78.4779886,1,217
13.630168,78.4779931,1,217
13.6301358,78.4779908,1,217
13.6300989,78.4779932,1,217
13.6301244,78.4779937,1,217
13.6301809,78.4779956,1,217
13.6301414,78.4779951,1,217
13.630185,78.4779946,1,217
13.6301826,78.4779956,1,217
13.6301881,78.4779963,1,217
13.630135,78.4779933,1,217
13.6301852,78.4779926,1,217
13.6302591,78.4780071,1,217
13.6301919,78.477992,1,217
13.6301369,78.4779863,1,217
13.6301965,78.4779966,1,217
13.6301892,78.4779973,1,217
13.6301985,78.4779984,1,217
13.6301993,78.4779957,1,217
13.6301988,78.4779972,1,217
13.6301669,78.4780049,1,217
13.6301413,78.4779941,1,217
13.6302096,78.4780008,1,217
13.630187,78.4780012,1,217
13.6300864,78.4779975,1,217
13.6301685,78.4779969,1,217
13.6302051,78.4779934,1,217
13.630189,78.4779939,1,217
13.6301148,78.4779873,1,217
13.6301678,78.4779959,1,217
13.6301968,78.4779949,1,217
13.63021,78.4779949,1,217
13.6301896,78.4779959,1,217
13.6301993,78.4779989,1,217
13.6301852,78.4779864,1,217
13.6301714,78.4779918,1,217
13.6301796,78.4779946,1,217
13.6301971,78.4779991,1,217
13.6301997,78.4779999,1,217
13.6302073,78.477998,1,217
13.6302097,78.4779976,1,217
13.6302047,78.4780002,1,217
13.6302017,78.4779952,1,217
13.6301887,78.4779943,1,217
13.6301807,78.4779845,1,217
13.6302037,78.4779945,1,217
13.6302026,78.4780005,1,217
13.6301798,78.4779712,1,217
13.6301973,78.4779871,1,217
13.630189,78.4779942,1,217
13.6302114,78.4779974,1,217
13.6302037,78.4779974,1,217
13.6301824,78.4779966,1,217
13.6301929,78.4779978,1,217
13.6302032,78.4779995,1,217
13.6301796,78.4779914,1,217
13.6301892,78.4779944,1,217
13.6301999,78.4779976,1,217
13.6301977,78.4779984,1,217
13.6301863,78.4779868,1,217
13.6301942,78.4779902,1,217
13.630192,78.4779913,1,217
13.6301781,78.4779921,1,217
13.6301871,78.4779933,1,217
13.6301824,78.4779948,1,217
13.6301595,78.4779912,1,217
13.6301768,78.4779954,1,217
13.6301836,78.4779949,1,217
13.630189,78.4779905,1,217
13.6301991,78.4779947,1,217
13.6301979,78.4779913,1,217
13.630181,78.4779855,1,217
13.6301701,78.4779948,1,217
13.6301813,78.4779982,1,217
13.6301785,78.4779934,1,217
13.630182,78.4779965,1,217
13.6301687,78.4779773,1,217
13.6301653,78.4779951,1,217
13.6301453,78.4779906,1,217
13.6302205,78.478001,1,217
13.6301543,78.4779953,1,217
13.6301645,78.4779888,1,217
13.6301765,78.4779965,1,217
13.6301543,78.477991,1,217
13.6301371,78.4779544,1,217
13.6301722,78.4779818,1,217
13.6301697,78.4779902,1,217
13.6301801,78.4779957,1,217
13.6301729,78.4779914,1,217
13.6301486,78.4779558,1,217
13.6301621,78.4779883,1,217
13.6301722,78.4779948,1,217
13.6301625,78.477959,1,217
13.6301837,78.4779976,1,217
13.6301975,78.4779942,1,217
13.6301723,78.4779913,1,217
13.6301632,78.4779943,1,217
13.6301989,78.4779981,1,217
13.6302009,78.4779886,1,217
13.6301342,78.4779419,1,217
13.630129,78.4779282,1,217
13.6301977,78.4779912,1,217
13.6301573,78.4779851,1,217
13.6301472,78.4779924,1,217
13.6301957,78.4779967,1,217
13.6301807,78.4780006,1,217
13.6302048,78.4779776,1,217
13.6301779,78.4779834,1,217
13.6301752,78.4779852,1,217
13.6301707,78.4779622,1,217
13.6301658,78.4779918,1,217
13.6301999,78.478003,1,217
13.6301602,78.4779741,1,217
13.6302006,78.4779965,1,217
13.6301952,78.477986,1,217
13.6301463,78.4779521,1,217
13.6301798,78.477993,1,217
13.6301716,78.4779829,1,217
13.6301532,78.4779676,1,217
13.6301971,78.4779948,1,217
13.6301773,78.4779945,1,217
13.6301855,78.4779815,1,217
13.6301681,78.4779651,1,217
13.6301957,78.4779878,1,217
13.6301698,78.4779915,1,217
13.6301756,78.4779786,1,217
13.6301856,78.477997,1,217
13.6301811,78.4779887,1,217
13.6302027,78.4780009,1,217
13.6301796,78.4780051,1,217
13.6301706,78.4779889,1,217
13.6301025,78.4779957,1,217
13.6301796,78.4779939,1,217
13.6301815,78.4779939,1,217
13.6301668,78.4779929,1,217
13.6301896,78.4779933,1,217
13.6301879,78.4779986,1,217
13.6301967,78.4779943,1,217
13.6301905,78.4779949,1,217
13.6301254,78.4779937,1,217
13.6301648,78.4779949,1,217
13.630137,78.477992,1,217
13.6301784,78.4779814,1,217
13.6301526,78.4779926,1,217
13.6301678,78.4779642,1,217
13.6301693,78.4779869,1,217
13.6301996,78.4779957,1,217
13.6301719,78.4779665,1,217
13.6302079,78.4779929,1,217
13.6301949,78.4779957,1,217
13.6301708,78.4779899,1,217
13.6301545,78.477991,1,217
13.6301629,78.4779933,1,217
13.6301763,78.4779934,1,217
13.6301947,78.4779968,1,217
13.6301861,78.4779902,1,217
13.6301806,78.47799,1,217
13.6301595,78.4779909,1,217
13.6301651,78.4779824,1,217
13.6301803,78.4779907,1,217
13.6301514,78.4779884,1,217
13.6301551,78.4779918,1,217
13.6301662,78.4779945,1,217
13.6301794,78.4779672,1,217
13.6301898,78.4779959,1,217
13.6302003,78.477996,1,217
13.6302111,78.4779987,1,217
13.6301209,78.4779916,1,217
13.6301804,78.4779965,1,217
13.6301417,78.4779939,1,217
13.6301867,78.477994,1,217
13.6302742,78.477985,1,217
13.6301678,78.4779947,1,217
13.6302059,78.4779975,1,217
13.630184,78.4779962,1,217
13.6301958,78.478,1,217
13.6302059,78.4779975,1,217
13.6301781,78.4779934,1,217
13.6302059,78.4779975,1,217
13.6301677,78.4779944,1,217
13.6302059,78.4779975,1,217
13.6301553,78.4779732,1,217
13.6302059,78.4779975,1,217
13.6302059,78.4779975,1,217
13.630182,78.4779877,1,217
13.6302059,78.4779975,1,217
13.6301402,78.4779946,1,217
13.6301494,78.4779926,1,217
